X,Y,Z,FilePath
0,1.6,-1.6,Screenshot_4362.png
0,1.6,-1.4,Screenshot_4363.png
0,1.6,-1.2,Screenshot_4364.png
0,1.6,-1,Screenshot_4365.png
0,1.6,-0.8,Screenshot_4366.png
0,1.6,-0.6,Screenshot_4367.png
0,1.6,-0.4,Screenshot_4368.png
0,1.6,-0.2,Screenshot_4369.png
0,1.6,0,Screenshot_4370.png
0,1.6,0.2,Screenshot_4371.png
0,1.6,0.4,Screenshot_4372.png
0,1.6,0.6,Screenshot_4373.png
0,1.6,0.8,Screenshot_4374.png
0,1.6,1,Screenshot_4375.png
0,1.6,1.2,Screenshot_4376.png
0,1.6,1.4,Screenshot_4377.png
0,1.6,1.6,Screenshot_4378.png
0,1.6,1.8,Screenshot_4379.png
0,1.8,-2,Screenshot_4380.png
0,1.8,-1.8,Screenshot_4381.png
0,1.8,-1.6,Screenshot_4382.png
0,1.8,-1.4,Screenshot_4383.png
0,1.8,-1.2,Screenshot_4384.png
0,1.8,-1,Screenshot_4385.png
0,1.8,-0.8,Screenshot_4386.png
0,1.8,-0.6,Screenshot_4387.png
0,1.8,-0.4,Screenshot_4388.png
0,1.8,-0.2,Screenshot_4389.png
0,1.8,0,Screenshot_4390.png
0,1.8,0.2,Screenshot_4391.png
0,1.8,0.4,Screenshot_4392.png
0,1.8,0.6,Screenshot_4393.png
0,1.8,0.8,Screenshot_4394.png
0,1.8,1,Screenshot_4395.png
0,1.8,1.2,Screenshot_4396.png
0,1.8,1.4,Screenshot_4397.png
0,1.8,1.6,Screenshot_4398.png
0,1.8,1.8,Screenshot_4399.png
0.2,-2,-2,Screenshot_4400.png
0.2,-2,-1.8,Screenshot_4401.png
0.2,-2,-1.6,Screenshot_4402.png
0.2,-2,-1.4,Screenshot_4403.png
0.2,-2,-1.2,Screenshot_4404.png
0.2,-2,-1,Screenshot_4405.png
0.2,-2,-0.8,Screenshot_4406.png
0.2,-2,-0.6,Screenshot_4407.png
0.2,-2,-0.4,Screenshot_4408.png
0.2,-2,-0.2,Screenshot_4409.png
0.2,-2,0,Screenshot_4410.png
0.2,-2,0.2,Screenshot_4411.png
0.2,-2,0.4,Screenshot_4412.png
0.2,-2,0.6,Screenshot_4413.png
0.2,-2,0.8,Screenshot_4414.png
0.2,-2,1,Screenshot_4415.png
0.2,-2,1.2,Screenshot_4416.png
0.2,-2,1.4,Screenshot_4417.png
0.2,-2,1.6,Screenshot_4418.png
0.2,-2,1.8,Screenshot_4419.png
0.2,-1.8,-2,Screenshot_4420.png
0.2,-1.8,-1.8,Screenshot_4421.png
0.2,-1.8,-1.6,Screenshot_4422.png
0.2,-1.8,-1.4,Screenshot_4423.png
0.2,-1.8,-1.2,Screenshot_4424.png
0.2,-1.8,-1,Screenshot_4425.png
0.2,-1.8,-0.8,Screenshot_4426.png
0.2,-1.8,-0.6,Screenshot_4427.png
0.2,-1.8,-0.4,Screenshot_4428.png
0.2,-1.8,-0.2,Screenshot_4429.png
0.2,-1.8,0,Screenshot_4430.png
0.2,-1.8,0.2,Screenshot_4431.png
0.2,-1.8,0.4,Screenshot_4432.png
0.2,-1.8,0.6,Screenshot_4433.png
0.2,-1.8,0.8,Screenshot_4434.png
0.2,-1.8,1,Screenshot_4435.png
0.2,-1.8,1.2,Screenshot_4436.png
0.2,-1.8,1.4,Screenshot_4437.png
0.2,-1.8,1.6,Screenshot_4438.png
0.2,-1.8,1.8,Screenshot_4439.png
0.2,-1.6,-2,Screenshot_4440.png
0.2,-1.6,-1.8,Screenshot_4441.png
0.2,-1.6,-1.6,Screenshot_4442.png
0.2,-1.6,-1.4,Screenshot_4443.png
0.2,-1.6,-1.2,Screenshot_4444.png
0.2,-1.6,-1,Screenshot_4445.png
0.2,-1.6,-0.8,Screenshot_4446.png
0.2,-1.6,-0.6,Screenshot_4447.png
0.2,-1.6,-0.4,Screenshot_4448.png
0.2,-1.6,-0.2,Screenshot_4449.png
0.2,-1.6,0,Screenshot_4450.png
0.2,-1.6,0.2,Screenshot_4451.png
0.2,-1.6,0.4,Screenshot_4452.png
0.2,-1.6,0.6,Screenshot_4453.png
0.2,-1.6,0.8,Screenshot_4454.png
0.2,-1.6,1,Screenshot_4455.png
0.2,-1.6,1.2,Screenshot_4456.png
0.2,-1.6,1.4,Screenshot_4457.png
0.2,-1.6,1.6,Screenshot_4458.png
0.2,-1.6,1.8,Screenshot_4459.png
0.2,-1.4,-2,Screenshot_4460.png
0.2,-1.4,-1.8,Screenshot_4461.png
0.2,-1.4,-1.6,Screenshot_4462.png
0.2,-1.4,-1.4,Screenshot_4463.png
0.2,-1.4,-1.2,Screenshot_4464.png
0.2,-1.4,-1,Screenshot_4465.png
0.2,-1.4,-0.8,Screenshot_4466.png
0.2,-1.4,-0.6,Screenshot_4467.png
0.2,-1.4,-0.4,Screenshot_4468.png
0.2,-1.4,-0.2,Screenshot_4469.png
0.2,-1.4,0,Screenshot_4470.png
0.2,-1.4,0.2,Screenshot_4471.png
0.2,-1.4,0.4,Screenshot_4472.png
0.2,-1.4,0.6,Screenshot_4473.png
0.2,-1.4,0.8,Screenshot_4474.png
0.2,-1.4,1,Screenshot_4475.png
0.2,-1.4,1.2,Screenshot_4476.png
0.2,-1.4,1.4,Screenshot_4477.png
0.2,-1.4,1.6,Screenshot_4478.png
0.2,-1.4,1.8,Screenshot_4479.png
0.2,-1.2,-2,Screenshot_4480.png
0.2,-1.2,-1.8,Screenshot_4481.png
0.2,-1.2,-1.6,Screenshot_4482.png
0.2,-1.2,-1.4,Screenshot_4483.png
0.2,-1.2,-1.2,Screenshot_4484.png
0.2,-1.2,-1,Screenshot_4485.png
0.2,-1.2,-0.8,Screenshot_4486.png
0.2,-1.2,-0.6,Screenshot_4487.png
0.2,-1.2,-0.4,Screenshot_4488.png
0.2,-1.2,-0.2,Screenshot_4489.png
0.2,-1.2,0,Screenshot_4490.png
0.2,-1.2,0.2,Screenshot_4491.png
0.2,-1.2,0.4,Screenshot_4492.png
0.2,-1.2,0.6,Screenshot_4493.png
0.2,-1.2,0.8,Screenshot_4494.png
0.2,-1.2,1,Screenshot_4495.png
0.2,-1.2,1.2,Screenshot_4496.png
0.2,-1.2,1.4,Screenshot_4497.png
0.2,-1.2,1.6,Screenshot_4498.png
0.2,-1.2,1.8,Screenshot_4499.png
0.2,-1,-2,Screenshot_4500.png
0.2,-1,-1.8,Screenshot_4501.png
0.2,-1,-1.6,Screenshot_4502.png
0.2,-1,-1.4,Screenshot_4503.png
0.2,-1,-1.2,Screenshot_4504.png
0.2,-1,-1,Screenshot_4505.png
0.2,-1,-0.8,Screenshot_4506.png
0.2,-1,-0.6,Screenshot_4507.png
0.2,-1,-0.4,Screenshot_4508.png
0.2,-1,-0.2,Screenshot_4509.png
0.2,-1,0,Screenshot_4510.png
0.2,-1,0.2,Screenshot_4511.png
0.2,-1,0.4,Screenshot_4512.png
0.2,-1,0.6,Screenshot_4513.png
0.2,-1,0.8,Screenshot_4514.png
0.2,-1,1,Screenshot_4515.png
0.2,-1,1.2,Screenshot_4516.png
0.2,-1,1.4,Screenshot_4517.png
0.2,-1,1.6,Screenshot_4518.png
0.2,-1,1.8,Screenshot_4519.png
0.2,-0.8,-2,Screenshot_4520.png
0.2,-0.8,-1.8,Screenshot_4521.png
0.2,-0.8,-1.6,Screenshot_4522.png
0.2,-0.8,-1.4,Screenshot_4523.png
0.2,-0.8,-1.2,Screenshot_4524.png
0.2,-0.8,-1,Screenshot_4525.png
0.2,-0.8,-0.8,Screenshot_4526.png
0.2,-0.8,-0.6,Screenshot_4527.png
0.2,-0.8,-0.4,Screenshot_4528.png
0.2,-0.8,-0.2,Screenshot_4529.png
0.2,-0.8,0,Screenshot_4530.png
0.2,-0.8,0.2,Screenshot_4531.png
0.2,-0.8,0.4,Screenshot_4532.png
0.2,-0.8,0.6,Screenshot_4533.png
0.2,-0.8,0.8,Screenshot_4534.png
0.2,-0.8,1,Screenshot_4535.png
0.2,-0.8,1.2,Screenshot_4536.png
0.2,-0.8,1.4,Screenshot_4537.png
0.2,-0.8,1.6,Screenshot_4538.png
0.2,-0.8,1.8,Screenshot_4539.png
0.2,-0.6,-2,Screenshot_4540.png
0.2,-0.6,-1.8,Screenshot_4541.png
0.2,-0.6,-1.6,Screenshot_4542.png
0.2,-0.6,-1.4,Screenshot_4543.png
0.2,-0.6,-1.2,Screenshot_4544.png
0.2,-0.6,-1,Screenshot_4545.png
0.2,-0.6,-0.8,Screenshot_4546.png
0.2,-0.6,-0.6,Screenshot_4547.png
0.2,-0.6,-0.4,Screenshot_4548.png
0.2,-0.6,-0.2,Screenshot_4549.png
0.2,-0.6,0,Screenshot_4550.png
0.2,-0.6,0.2,Screenshot_4551.png
0.2,-0.6,0.4,Screenshot_4552.png
0.2,-0.6,0.6,Screenshot_4553.png
0.2,-0.6,0.8,Screenshot_4554.png
0.2,-0.6,1,Screenshot_4555.png
0.2,-0.6,1.2,Screenshot_4556.png
0.2,-0.6,1.4,Screenshot_4557.png
0.2,-0.6,1.6,Screenshot_4558.png
0.2,-0.6,1.8,Screenshot_4559.png
0.2,-0.4,-2,Screenshot_4560.png
0.2,-0.4,-1.8,Screenshot_4561.png
0.2,-0.4,-1.6,Screenshot_4562.png
0.2,-0.4,-1.4,Screenshot_4563.png
0.2,-0.4,-1.2,Screenshot_4564.png
0.2,-0.4,-1,Screenshot_4565.png
0.2,-0.4,-0.8,Screenshot_4566.png
0.2,-0.4,-0.6,Screenshot_4567.png
0.2,-0.4,-0.4,Screenshot_4568.png
0.2,-0.4,-0.2,Screenshot_4569.png
0.2,-0.4,0,Screenshot_4570.png
0.2,-0.4,0.2,Screenshot_4571.png
0.2,-0.4,0.4,Screenshot_4572.png
0.2,-0.4,0.6,Screenshot_4573.png
0.2,-0.4,0.8,Screenshot_4574.png
0.2,-0.4,1,Screenshot_4575.png
0.2,-0.4,1.2,Screenshot_4576.png
0.2,-0.4,1.4,Screenshot_4577.png
0.2,-0.4,1.6,Screenshot_4578.png
0.2,-0.4,1.8,Screenshot_4579.png
0.2,-0.2,-2,Screenshot_4580.png
0.2,-0.2,-1.8,Screenshot_4581.png
0.2,-0.2,-1.6,Screenshot_4582.png
0.2,-0.2,-1.4,Screenshot_4583.png
0.2,-0.2,-1.2,Screenshot_4584.png
0.2,-0.2,-1,Screenshot_4585.png
0.2,-0.2,-0.8,Screenshot_4586.png
0.2,-0.2,-0.6,Screenshot_4587.png
0.2,-0.2,-0.4,Screenshot_4588.png
0.2,-0.2,-0.2,Screenshot_4589.png
0.2,-0.2,0,Screenshot_4590.png
0.2,-0.2,0.2,Screenshot_4591.png
0.2,-0.2,0.4,Screenshot_4592.png
0.2,-0.2,0.6,Screenshot_4593.png
0.2,-0.2,0.8,Screenshot_4594.png
0.2,-0.2,1,Screenshot_4595.png
0.2,-0.2,1.2,Screenshot_4596.png
0.2,-0.2,1.4,Screenshot_4597.png
0.2,-0.2,1.6,Screenshot_4598.png
0.2,-0.2,1.8,Screenshot_4599.png
0.2,0,-2,Screenshot_4600.png
0.2,0,-1.8,Screenshot_4601.png
0.2,0,-1.6,Screenshot_4602.png
0.2,0,-1.4,Screenshot_4603.png
0.2,0,-1.2,Screenshot_4604.png
0.2,0,-1,Screenshot_4605.png
0.2,0,-0.8,Screenshot_4606.png
0.2,0,-0.6,Screenshot_4607.png
0.2,0,-0.4,Screenshot_4608.png
0.2,0,-0.2,Screenshot_4609.png
0.2,0,0,Screenshot_4610.png
0.2,0,0.2,Screenshot_4611.png
0.2,0,0.4,Screenshot_4612.png
0.2,0,0.6,Screenshot_4613.png
0.2,0,0.8,Screenshot_4614.png
0.2,0,1,Screenshot_4615.png
0.2,0,1.2,Screenshot_4616.png
0.2,0,1.4,Screenshot_4617.png
0.2,0,1.6,Screenshot_4618.png
0.2,0,1.8,Screenshot_4619.png
0.2,0.2,-2,Screenshot_4620.png
0.2,0.2,-1.8,Screenshot_4621.png
0.2,0.2,-1.6,Screenshot_4622.png
0.2,0.2,-1.4,Screenshot_4623.png
0.2,0.2,-1.2,Screenshot_4624.png
0.2,0.2,-1,Screenshot_4625.png
0.2,0.2,-0.8,Screenshot_4626.png
0.2,0.2,-0.6,Screenshot_4627.png
0.2,0.2,-0.4,Screenshot_4628.png
0.2,0.2,-0.2,Screenshot_4629.png
0.2,0.2,0,Screenshot_4630.png
0.2,0.2,0.2,Screenshot_4631.png
0.2,0.2,0.4,Screenshot_4632.png
0.2,0.2,0.6,Screenshot_4633.png
0.2,0.2,0.8,Screenshot_4634.png
0.2,0.2,1,Screenshot_4635.png
0.2,0.2,1.2,Screenshot_4636.png
0.2,0.2,1.4,Screenshot_4637.png
0.2,0.2,1.6,Screenshot_4638.png
0.2,0.2,1.8,Screenshot_4639.png
0.2,0.4,-2,Screenshot_4640.png
0.2,0.4,-1.8,Screenshot_4641.png
0.2,0.4,-1.6,Screenshot_4642.png
0.2,0.4,-1.4,Screenshot_4643.png
0.2,0.4,-1.2,Screenshot_4644.png
0.2,0.4,-1,Screenshot_4645.png
0.2,0.4,-0.8,Screenshot_4646.png
0.2,0.4,-0.6,Screenshot_4647.png
0.2,0.4,-0.4,Screenshot_4648.png
0.2,0.4,-0.2,Screenshot_4649.png
0.2,0.4,0,Screenshot_4650.png
0.2,0.4,0.2,Screenshot_4651.png
0.2,0.4,0.4,Screenshot_4652.png
0.2,0.4,0.6,Screenshot_4653.png
0.2,0.4,0.8,Screenshot_4654.png
0.2,0.4,1,Screenshot_4655.png
0.2,0.4,1.2,Screenshot_4656.png
0.2,0.4,1.4,Screenshot_4657.png
0.2,0.4,1.6,Screenshot_4658.png
0.2,0.4,1.8,Screenshot_4659.png
0.2,0.6,-2,Screenshot_4660.png
0.2,0.6,-1.8,Screenshot_4661.png
0.2,0.6,-1.6,Screenshot_4662.png
0.2,0.6,-1.4,Screenshot_4663.png
0.2,0.6,-1.2,Screenshot_4664.png
0.2,0.6,-1,Screenshot_4665.png
0.2,0.6,-0.8,Screenshot_4666.png
0.2,0.6,-0.6,Screenshot_4667.png
0.2,0.6,-0.4,Screenshot_4668.png
0.2,0.6,-0.2,Screenshot_4669.png
0.2,0.6,0,Screenshot_4670.png
0.2,0.6,0.2,Screenshot_4671.png
0.2,0.6,0.4,Screenshot_4672.png
0.2,0.6,0.6,Screenshot_4673.png
0.2,0.6,0.8,Screenshot_4674.png
0.2,0.6,1,Screenshot_4675.png
0.2,0.6,1.2,Screenshot_4676.png
0.2,0.6,1.4,Screenshot_4677.png
0.2,0.6,1.6,Screenshot_4678.png
0.2,0.6,1.8,Screenshot_4679.png
0.2,0.8,-2,Screenshot_4680.png
0.2,0.8,-1.8,Screenshot_4681.png
0.2,0.8,-1.6,Screenshot_4682.png
0.2,0.8,-1.4,Screenshot_4683.png
0.2,0.8,-1.2,Screenshot_4684.png
0.2,0.8,-1,Screenshot_4685.png
0.2,0.8,-0.8,Screenshot_4686.png
0.2,0.8,-0.6,Screenshot_4687.png
0.2,0.8,-0.4,Screenshot_4688.png
0.2,0.8,-0.2,Screenshot_4689.png
0.2,0.8,0,Screenshot_4690.png
0.2,0.8,0.2,Screenshot_4691.png
0.2,0.8,0.4,Screenshot_4692.png
0.2,0.8,0.6,Screenshot_4693.png
0.2,0.8,0.8,Screenshot_4694.png
0.2,0.8,1,Screenshot_4695.png
0.2,0.8,1.2,Screenshot_4696.png
0.2,0.8,1.4,Screenshot_4697.png
0.2,0.8,1.6,Screenshot_4698.png
0.2,0.8,1.8,Screenshot_4699.png
0.2,1,-2,Screenshot_4700.png
0.2,1,-1.8,Screenshot_4701.png
0.2,1,-1.6,Screenshot_4702.png
0.2,1,-1.4,Screenshot_4703.png
0.2,1,-1.2,Screenshot_4704.png
0.2,1,-1,Screenshot_4705.png
0.2,1,-0.8,Screenshot_4706.png
0.2,1,-0.6,Screenshot_4707.png
0.2,1,-0.4,Screenshot_4708.png
0.2,1,-0.2,Screenshot_4709.png
0.2,1,0,Screenshot_4710.png
0.2,1,0.2,Screenshot_4711.png
0.2,1,0.4,Screenshot_4712.png
0.2,1,0.6,Screenshot_4713.png
0.2,1,0.8,Screenshot_4714.png
0.2,1,1,Screenshot_4715.png
0.2,1,1.2,Screenshot_4716.png
0.2,1,1.4,Screenshot_4717.png
0.2,1,1.6,Screenshot_4718.png
0.2,1,1.8,Screenshot_4719.png
0.2,1.2,-2,Screenshot_4720.png
0.2,1.2,-1.8,Screenshot_4721.png
0.2,1.2,-1.6,Screenshot_4722.png
0.2,1.2,-1.4,Screenshot_4723.png
0.2,1.2,-1.2,Screenshot_4724.png
0.2,1.2,-1,Screenshot_4725.png
0.2,1.2,-0.8,Screenshot_4726.png
0.2,1.2,-0.6,Screenshot_4727.png
0.2,1.2,-0.4,Screenshot_4728.png
0.2,1.2,-0.2,Screenshot_4729.png
0.2,1.2,0,Screenshot_4730.png
0.2,1.2,0.2,Screenshot_4731.png
0.2,1.2,0.4,Screenshot_4732.png
0.2,1.2,0.6,Screenshot_4733.png
0.2,1.2,0.8,Screenshot_4734.png
0.2,1.2,1,Screenshot_4735.png
0.2,1.2,1.2,Screenshot_4736.png
0.2,1.2,1.4,Screenshot_4737.png
0.2,1.2,1.6,Screenshot_4738.png
0.2,1.2,1.8,Screenshot_4739.png
0.2,1.4,-2,Screenshot_4740.png
0.2,1.4,-1.8,Screenshot_4741.png
0.2,1.4,-1.6,Screenshot_4742.png
0.2,1.4,-1.4,Screenshot_4743.png
0.2,1.4,-1.2,Screenshot_4744.png
0.2,1.4,-1,Screenshot_4745.png
0.2,1.4,-0.8,Screenshot_4746.png
0.2,1.4,-0.6,Screenshot_4747.png
0.2,1.4,-0.4,Screenshot_4748.png
0.2,1.4,-0.2,Screenshot_4749.png
0.2,1.4,0,Screenshot_4750.png
0.2,1.4,0.2,Screenshot_4751.png
0.2,1.4,0.4,Screenshot_4752.png
0.2,1.4,0.6,Screenshot_4753.png
0.2,1.4,0.8,Screenshot_4754.png
0.2,1.4,1,Screenshot_4755.png
0.2,1.4,1.2,Screenshot_4756.png
0.2,1.4,1.4,Screenshot_4757.png
0.2,1.4,1.6,Screenshot_4758.png
0.2,1.4,1.8,Screenshot_4759.png
0.2,1.6,-2,Screenshot_4760.png
0.2,1.6,-1.8,Screenshot_4761.png
0.2,1.6,-1.6,Screenshot_4762.png
0.2,1.6,-1.4,Screenshot_4763.png
0.2,1.6,-1.2,Screenshot_4764.png
0.2,1.6,-1,Screenshot_4765.png
0.2,1.6,-0.8,Screenshot_4766.png
0.2,1.6,-0.6,Screenshot_4767.png
0.2,1.6,-0.4,Screenshot_4768.png
0.2,1.6,-0.2,Screenshot_4769.png
0.2,1.6,0,Screenshot_4770.png
0.2,1.6,0.2,Screenshot_4771.png
0.2,1.6,0.4,Screenshot_4772.png
0.2,1.6,0.6,Screenshot_4773.png
0.2,1.6,0.8,Screenshot_4774.png
0.2,1.6,1,Screenshot_4775.png
0.2,1.6,1.2,Screenshot_4776.png
0.2,1.6,1.4,Screenshot_4777.png
0.2,1.6,1.6,Screenshot_4778.png
0.2,1.6,1.8,Screenshot_4779.png
0.2,1.8,-2,Screenshot_4780.png
0.2,1.8,-1.8,Screenshot_4781.png
0.2,1.8,-1.6,Screenshot_4782.png
0.2,1.8,-1.4,Screenshot_4783.png
0.2,1.8,-1.2,Screenshot_4784.png
0.2,1.8,-1,Screenshot_4785.png
0.2,1.8,-0.8,Screenshot_4786.png
0.2,1.8,-0.6,Screenshot_4787.png
0.2,1.8,-0.4,Screenshot_4788.png
0.2,1.8,-0.2,Screenshot_4789.png
0.2,1.8,0,Screenshot_4790.png
0.2,1.8,0.2,Screenshot_4791.png
0.2,1.8,0.4,Screenshot_4792.png
0.2,1.8,0.6,Screenshot_4793.png
0.2,1.8,0.8,Screenshot_4794.png
0.2,1.8,1,Screenshot_4795.png
0.2,1.8,1.2,Screenshot_4796.png
0.2,1.8,1.4,Screenshot_4797.png
0.2,1.8,1.6,Screenshot_4798.png
0.2,1.8,1.8,Screenshot_4799.png
0.4,-2,-2,Screenshot_4800.png
0.4,-2,-1.8,Screenshot_4801.png
0.4,-2,-1.6,Screenshot_4802.png
0.4,-2,-1.4,Screenshot_4803.png
0.4,-2,-1.2,Screenshot_4804.png
0.4,-2,-1,Screenshot_4805.png
0.4,-2,-0.8,Screenshot_4806.png
0.4,-2,-0.6,Screenshot_4807.png
0.4,-2,-0.4,Screenshot_4808.png
0.4,-2,-0.2,Screenshot_4809.png
0.4,-2,0,Screenshot_4810.png
0.4,-2,0.2,Screenshot_4811.png
0.4,-2,0.4,Screenshot_4812.png
0.4,-2,0.6,Screenshot_4813.png
0.4,-2,0.8,Screenshot_4814.png
0.4,-2,1,Screenshot_4815.png
0.4,-2,1.2,Screenshot_4816.png
0.4,-2,1.4,Screenshot_4817.png
0.4,-2,1.6,Screenshot_4818.png
0.4,-2,1.8,Screenshot_4819.png
0.4,-1.8,-2,Screenshot_4820.png
0.4,-1.8,-1.8,Screenshot_4821.png
0.4,-1.8,-1.6,Screenshot_4822.png
0.4,-1.8,-1.4,Screenshot_4823.png
0.4,-1.8,-1.2,Screenshot_4824.png
0.4,-1.8,-1,Screenshot_4825.png
0.4,-1.8,-0.8,Screenshot_4826.png
0.4,-1.8,-0.6,Screenshot_4827.png
0.4,-1.8,-0.4,Screenshot_4828.png
0.4,-1.8,-0.2,Screenshot_4829.png
0.4,-1.8,0,Screenshot_4830.png
0.4,-1.8,0.2,Screenshot_4831.png
0.4,-1.8,0.4,Screenshot_4832.png
0.4,-1.8,0.6,Screenshot_4833.png
0.4,-1.8,0.8,Screenshot_4834.png
0.4,-1.8,1,Screenshot_4835.png
0.4,-1.8,1.2,Screenshot_4836.png
0.4,-1.8,1.4,Screenshot_4837.png
0.4,-1.8,1.6,Screenshot_4838.png
0.4,-1.8,1.8,Screenshot_4839.png
0.4,-1.6,-2,Screenshot_4840.png
0.4,-1.6,-1.8,Screenshot_4841.png
0.4,-1.6,-1.6,Screenshot_4842.png
0.4,-1.6,-1.4,Screenshot_4843.png
0.4,-1.6,-1.2,Screenshot_4844.png
0.4,-1.6,-1,Screenshot_4845.png
0.4,-1.6,-0.8,Screenshot_4846.png
0.4,-1.6,-0.6,Screenshot_4847.png
0.4,-1.6,-0.4,Screenshot_4848.png
0.4,-1.6,-0.2,Screenshot_4849.png
0.4,-1.6,0,Screenshot_4850.png
0.4,-1.6,0.2,Screenshot_4851.png
0.4,-1.6,0.4,Screenshot_4852.png
0.4,-1.6,0.6,Screenshot_4853.png
0.4,-1.6,0.8,Screenshot_4854.png
0.4,-1.6,1,Screenshot_4855.png
0.4,-1.6,1.2,Screenshot_4856.png
0.4,-1.6,1.4,Screenshot_4857.png
0.4,-1.6,1.6,Screenshot_4858.png
0.4,-1.6,1.8,Screenshot_4859.png
0.4,-1.4,-2,Screenshot_4860.png
0.4,-1.4,-1.8,Screenshot_4861.png
0.4,-1.4,-1.6,Screenshot_4862.png
0.4,-1.4,-1.4,Screenshot_4863.png
0.4,-1.4,-1.2,Screenshot_4864.png
0.4,-1.4,-1,Screenshot_4865.png
0.4,-1.4,-0.8,Screenshot_4866.png
0.4,-1.4,-0.6,Screenshot_4867.png
0.4,-1.4,-0.4,Screenshot_4868.png
0.4,-1.4,-0.2,Screenshot_4869.png
0.4,-1.4,0,Screenshot_4870.png
0.4,-1.4,0.2,Screenshot_4871.png
0.4,-1.4,0.4,Screenshot_4872.png
0.4,-1.4,0.6,Screenshot_4873.png
0.4,-1.4,0.8,Screenshot_4874.png
0.4,-1.4,1,Screenshot_4875.png
0.4,-1.4,1.2,Screenshot_4876.png
0.4,-1.4,1.4,Screenshot_4877.png
0.4,-1.4,1.6,Screenshot_4878.png
0.4,-1.4,1.8,Screenshot_4879.png
0.4,-1.2,-2,Screenshot_4880.png
0.4,-1.2,-1.8,Screenshot_4881.png
0.4,-1.2,-1.6,Screenshot_4882.png
0.4,-1.2,-1.4,Screenshot_4883.png
0.4,-1.2,-1.2,Screenshot_4884.png
0.4,-1.2,-1,Screenshot_4885.png
0.4,-1.2,-0.8,Screenshot_4886.png
0.4,-1.2,-0.6,Screenshot_4887.png
0.4,-1.2,-0.4,Screenshot_4888.png
0.4,-1.2,-0.2,Screenshot_4889.png
0.4,-1.2,0,Screenshot_4890.png
0.4,-1.2,0.2,Screenshot_4891.png
0.4,-1.2,0.4,Screenshot_4892.png
0.4,-1.2,0.6,Screenshot_4893.png
0.4,-1.2,0.8,Screenshot_4894.png
0.4,-1.2,1,Screenshot_4895.png
0.4,-1.2,1.2,Screenshot_4896.png
0.4,-1.2,1.4,Screenshot_4897.png
0.4,-1.2,1.6,Screenshot_4898.png
0.4,-1.2,1.8,Screenshot_4899.png
0.4,-1,-2,Screenshot_4900.png
0.4,-1,-1.8,Screenshot_4901.png
0.4,-1,-1.6,Screenshot_4902.png
0.4,-1,-1.4,Screenshot_4903.png
0.4,-1,-1.2,Screenshot_4904.png
0.4,-1,-1,Screenshot_4905.png
0.4,-1,-0.8,Screenshot_4906.png
0.4,-1,-0.6,Screenshot_4907.png
0.4,-1,-0.4,Screenshot_4908.png
0.4,-1,-0.2,Screenshot_4909.png
0.4,-1,0,Screenshot_4910.png
0.4,-1,0.2,Screenshot_4911.png
0.4,-1,0.4,Screenshot_4912.png
0.4,-1,0.6,Screenshot_4913.png
0.4,-1,0.8,Screenshot_4914.png
0.4,-1,1,Screenshot_4915.png
0.4,-1,1.2,Screenshot_4916.png
0.4,-1,1.4,Screenshot_4917.png
0.4,-1,1.6,Screenshot_4918.png
0.4,-1,1.8,Screenshot_4919.png
0.4,-0.8,-2,Screenshot_4920.png
0.4,-0.8,-1.8,Screenshot_4921.png
0.4,-0.8,-1.6,Screenshot_4922.png
0.4,-0.8,-1.4,Screenshot_4923.png
0.4,-0.8,-1.2,Screenshot_4924.png
0.4,-0.8,-1,Screenshot_4925.png
0.4,-0.8,-0.8,Screenshot_4926.png
0.4,-0.8,-0.6,Screenshot_4927.png
0.4,-0.8,-0.4,Screenshot_4928.png
0.4,-0.8,-0.2,Screenshot_4929.png
0.4,-0.8,0,Screenshot_4930.png
0.4,-0.8,0.2,Screenshot_4931.png
0.4,-0.8,0.4,Screenshot_4932.png
0.4,-0.8,0.6,Screenshot_4933.png
0.4,-0.8,0.8,Screenshot_4934.png
0.4,-0.8,1,Screenshot_4935.png
0.4,-0.8,1.2,Screenshot_4936.png
0.4,-0.8,1.4,Screenshot_4937.png
0.4,-0.8,1.6,Screenshot_4938.png
0.4,-0.8,1.8,Screenshot_4939.png
0.4,-0.6,-2,Screenshot_4940.png
0.4,-0.6,-1.8,Screenshot_4941.png
0.4,-0.6,-1.6,Screenshot_4942.png
0.4,-0.6,-1.4,Screenshot_4943.png
0.4,-0.6,-1.2,Screenshot_4944.png
0.4,-0.6,-1,Screenshot_4945.png
0.4,-0.6,-0.8,Screenshot_4946.png
0.4,-0.6,-0.6,Screenshot_4947.png
0.4,-0.6,-0.4,Screenshot_4948.png
0.4,-0.6,-0.2,Screenshot_4949.png
0.4,-0.6,0,Screenshot_4950.png
0.4,-0.6,0.2,Screenshot_4951.png
0.4,-0.6,0.4,Screenshot_4952.png
0.4,-0.6,0.6,Screenshot_4953.png
0.4,-0.6,0.8,Screenshot_4954.png
0.4,-0.6,1,Screenshot_4955.png
0.4,-0.6,1.2,Screenshot_4956.png
0.4,-0.6,1.4,Screenshot_4957.png
0.4,-0.6,1.6,Screenshot_4958.png
0.4,-0.6,1.8,Screenshot_4959.png
0.4,-0.4,-2,Screenshot_4960.png
0.4,-0.4,-1.8,Screenshot_4961.png
0.4,-0.4,-1.6,Screenshot_4962.png
0.4,-0.4,-1.4,Screenshot_4963.png
0.4,-0.4,-1.2,Screenshot_4964.png
